"Date","city","variable","type","value","seven_day_rolling_average","fourteen_day_rolling_average","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism","category","cat2","numDaysDownward"
"2021-10-09","YC","N1","INFLUENT",0.000418965517241379,0.000441549689132436,0.000357222318819781,0.618020749551931,0.00016865474062531,0.544352654767692,0.00012591354506466,"10% to 99%","10% to 99%",0.000441549689132436,"SARS-CoV-2","elevated growth","not hbg",0
"2021-10-09","YC","N2","INFLUENT",0.000446551724137931,0.000361930819516779,0.000347018494233998,0.0898045665931085,2.98246505655617e-05,0.583242547646299,0.000127836351390574,"-9% to 9%","10% to 99%",0.000362567005372164,"SARS-CoV-2",,,
"2021-10-10","AA","N1","INFLUENT",0.000168997668997669,0.000127551582830625,0.000117152661010949,0.194820750981723,2.0797843639351e-05,-0.231992232937572,-3.53883236447782e-05,"10% to 99%","-10% to -99%",0.000282317748939219,"SARS-CoV-2","lessthan8","lessthan8",27
"2021-10-10","AA","N1","SOLID",0.00011787072243346,0.00019488096073461,0.000125517048749527,2.47052670542903,0.000138727823970167,-0.540828209663883,-0.000147838264863375,"100% to 999%","-10% to -99%",0.000340356581702281,"SARS-CoV-2",,,
"2021-10-10","AA","N2","INFLUENT",0.00015967365967366,0.000131627277649345,0.000123965895203693,0.131746950551972,1.53227648913048e-05,-0.25065622688793,-4.14667135025289e-05,"10% to 99%","-10% to -99%",0.00028574154086808,"SARS-CoV-2",,,
"2021-10-10","AA","N2","SOLID",0.000110266159695817,0.000184325882426893,0.000120611656159928,2.23961702266073,0.000127428452533928,-0.508601683268509,-0.000124834150334018,"100% to 999%","-10% to -99%",0.000314177506359773,"SARS-CoV-2",,,
"2021-10-10","FL","N1","INFLUENT",0.000943661971830986,0.000665691608742845,0.000523740507248251,0.743609431562835,0.000283902202989189,0.0859848026310854,4.14680979296757e-05,"10% to 99%","-9% to 9%",0.00106782044493112,"SARS-CoV-2","lessthan8","lessthan8",29
"2021-10-10","FL","N1","SOLID",9.01639344262295e-05,0.000601560892466638,0.000406012636360196,1.85825512013646,0.000391096512212884,-0.234554909551962,-0.000124414224334076,"100% to 999%","-10% to -99%",0.00127036912111157,"SARS-CoV-2",,,
"2021-10-10","FL","N2","INFLUENT",0.000802816901408451,0.000559145646088902,0.000414806599822062,1.0673298469228,0.000288678092533679,0.399244583884685,0.000118356211805947,"100% to 999%","10% to 99%",0.000849993340513893,"SARS-CoV-2",,,
"2021-10-10","FL","N2","SOLID",0.000180327868852459,0.000603131914731097,0.000403980734617622,1.94455512629104,0.00039830236022695,-0.143805875453101,-6.7852373126968e-05,"100% to 999%","-10% to -99%",0.0011633600202727,"SARS-CoV-2",,,
"2021-10-10","JS","N1","INFLUENT",0.000888324873096447,0.000891281197001086,0.000667058701463183,1.01266559751773,0.000448444991075807,0.17874243141046,0.000101151609559319,"100% to 999%","10% to 99%",0.000891281197001086,"SARS-CoV-2","lessthan8","lessthan8",4
"2021-10-10","JS","N1","SOLID",0.000374200426439232,0.00187127070937007,0.00143984168164971,0.855659686615922,0.000862858055440718,0.462983194419916,0.00045565971213596,"10% to 99%","10% to 99%",,"SARS-CoV-2",,,
"2021-10-10","JS","N2","INFLUENT",0.00114213197969543,0.000943453369914403,0.000660759794396497,1.49547122383175,0.00056538715103581,0.448739647217155,0.000204666944541982,"100% to 999%","10% to 99%",0.000943453369914403,"SARS-CoV-2",,,
"2021-10-10","JS","N2","SOLID",0.000373134328358209,0.00179907358385695,0.00139564585611698,0.813183545436469,0.000806855455479948,0.802559956983836,0.000621388195111201,"10% to 99%","10% to 99%",,"SARS-CoV-2",,,
"2021-10-10","YC","N1","INFLUENT",0.000538709677419355,0.000470191684137559,0.000372865681333272,0.706439111229854,0.000194652005608575,0.596080893125694,0.000139252408385014,"10% to 99%","10% to 99%",0.000470191684137559,"SARS-CoV-2","elevated growth","not hbg",0
"2021-10-10","YC","N1","SOLID",0.000225961538461538,0.0002711162550965,0.000249631381483037,0.18834277863017,4.29697472269255e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-10-10","YC","N2","INFLUENT",0.000420967741935484,0.000400193473919204,0.000357371739741339,0.272272983121751,8.56434683557303e-05,0.615506659476981,0.000136158328057206,"10% to 99%","10% to 99%",0.000400193473919204,"SARS-CoV-2",,,
"2021-10-10","YC","N2","SOLID",0.000225961538461538,0.000283075500431443,0.00024009758783011,0.436059084933591,8.59558252026669e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-10-11","AA","N1","INFLUENT",0.000155514250309789,0.000135998541136498,0.000115823010802089,0.421872698282452,4.03510606688182e-05,-0.22233040197214,-3.31130040502489e-05,"10% to 99%","-10% to -99%",0.000282317748939219,"SARS-CoV-2","lessthan8","lessthan8",28
"2021-10-11","AA","N1","SOLID",0.000175666438824334,0.000200778190594712,0.000134427085385128,1.94932500533932,0.00013270221041917,-0.499979803157475,-0.000134416225813088,"100% to 999%","-10% to -99%",0.000340356581702281,"SARS-CoV-2",,,
"2021-10-11","AA","N2","INFLUENT",0.000122676579925651,0.000136913069426829,0.00012748685915716,0.159684202289146,1.8852420539338e-05,-0.185105465245598,-2.8958979807244e-05,"10% to 99%","-10% to -99%",0.00028574154086808,"SARS-CoV-2",,,
"2021-10-11","AA","N2","SOLID",0.000174299384825701,0.000190302861490226,0.000130227145098726,1.71274391694074,0.000120151432783001,-0.459378245301048,-0.000110656881425962,"100% to 999%","-10% to -99%",0.000314177506359773,"SARS-CoV-2",,,
"2021-10-11","FL","N1","INFLUENT",0.000676470588235294,0.000697112872900682,0.000566219763101535,0.601355826968973,0.000261786219598293,0.232455893863744,0.000106795806495317,"10% to 99%","10% to 99%",0.00106782044493112,"SARS-CoV-2","lessthan8","lessthan8",30
"2021-10-11","FL","N1","SOLID",0.000121698113207547,0.000573991292255528,0.000401543284563975,1.50546977699227,0.000344896015383107,-0.224299289167555,-0.000116109050874854,"100% to 999%","-10% to -99%",0.00103586742569656,"SARS-CoV-2",,,
"2021-10-11","FL","N2","INFLUENT",0.000607843137254902,0.000591632553895503,0.000425429716993459,1.28229631775403,0.000332405673804087,0.359846865102313,0.000112578521824913,"100% to 999%","10% to 99%",0.000812575839981639,"SARS-CoV-2",,,
"2021-10-11","FL","N2","SOLID",0.000285849056603774,0.00060200945228788,0.000415881888148559,1.62023121821059,0.00037225512827864,-0.0822991729692628,-3.72961802358445e-05,"100% to 999%","-9% to 9%",0.000945947616714785,"SARS-CoV-2",,,
"2021-10-11","JS","N1","INFLUENT",0.000926380368098159,0.000936282048503261,0.000695660759392092,1.05758425291159,0.000481242578222337,0.193171915324852,0.00011262595069674,"100% to 999%","10% to 99%",0.000936282048503261,"SARS-CoV-2","lessthan8","lessthan8",5
"2021-10-11","JS","N1","SOLID",0.000282853566958698,0.00163680418447954,0.00142298764009451,0.353658047473527,0.000427633088770045,0.535835296973661,0.000496464045475685,"10% to 99%","10% to 99%",,"SARS-CoV-2",,,
"2021-10-11","JS","N2","INFLUENT",0.0011840490797546,0.00101747798455775,0.000699363398956329,1.66880302027474,0.000636229171202837,0.460951980062213,0.000220659506904691,"100% to 999%","10% to 99%",0.00101747798455775,"SARS-CoV-2",,,
"2021-10-11","JS","N2","SOLID",0.000239048811013767,0.00156415643761773,0.001373975614334,0.3213070791011,0.000380361646567458,0.880069600344857,0.000643164577294745,"10% to 99%","10% to 99%",,"SARS-CoV-2",,,
"2021-10-11","YC","N1","SOLID",7.48792270531401e-05,0.000257270569310852,0.000243488234789897,0.119999830259635,2.75646690419097e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-10-11","YC","N2","SOLID",0.000159420289855072,0.000275750267470244,0.00024202102899371,0.323865269896486,6.74584769530676e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-10-12","AA","N1","INFLUENT",0.000139784946236559,0.000147824177098079,0.000117149641160977,0.709442003168143,6.13490718742026e-05,-0.228415140087925,-3.46802446332139e-05,"10% to 99%","-10% to -99%",0.000282317748939219,"SARS-CoV-2","low plateau","not hbg",29
"2021-10-12","AA","N1","SOLID",0.000156593406593407,0.000192551051381081,0.000143653668936599,1.03206624604376,9.77947648889652e-05,-0.445505543954599,-0.000115417756161359,"100% to 999%","-10% to -99%",0.000340356581702281,"SARS-CoV-2",,,
"2021-10-12","AA","N2","INFLUENT",0.000146953405017921,0.000152706256014946,0.000131895868606492,0.374673398971999,4.16207748169088e-05,-0.13634868640707,-2.08230198275263e-05,"10% to 99%","-10% to -99%",0.00028574154086808,"SARS-CoV-2",,,
"2021-10-12","AA","N2","SOLID",0.000151098901098901,0.000187328451536692,0.000139102937584286,1.06133101104966,9.64510279048119e-05,-0.406655252752077,-9.53357057667832e-05,"100% to 999%","-10% to -99%",0.000314177506359773,"SARS-CoV-2",,,
"2021-10-12","FL","N1","INFLUENT",0.000604575163398693,0.00069747492248242,0.000594619650188153,0.418311195027065,0.000205710544588533,0.314478892100223,0.000142258144985058,"10% to 99%","10% to 99%",0.00106782044493112,"SARS-CoV-2","elevated plateau","not hbg",31
"2021-10-12","FL","N2","INFLUENT",0.000607843137254902,0.000658059124523754,0.000454229143740902,1.62804043252333,0.000407659961565704,0.453712187129456,0.000141767607157215,"100% to 999%","10% to 99%",0.000780887377566352,"SARS-CoV-2",,,
"2021-10-12","JS","N1","INFLUENT",0.00148730964467005,0.00102986703129889,0.000764974085659733,1.05939986310322,0.000529785891278306,0.313367065383055,0.000182521467635067,"100% to 999%","10% to 99%",0.00102986703129889,"SARS-CoV-2","lessthan8","lessthan8",6
"2021-10-12","JS","N1","SOLID",0.000367537313432836,0.00130336481450911,0.0014020635398967,-0.131531459273318,-0.000197397450775172,0.513974551757619,0.000475982227453897,"-10% to -99%","10% to 99%",,"SARS-CoV-2",,,
"2021-10-12","JS","N2","INFLUENT",0.00154314720812183,0.00113022544445882,0.000790906880855141,1.50277830776891,0.000678637127207359,0.658270140825816,0.00031395993392328,"100% to 999%","10% to 99%",0.00113022544445882,"SARS-CoV-2",,,
"2021-10-12","JS","N2","SOLID",0.000522388059701492,0.00125667884860427,0.00136927224044713,-0.151961675052637,-0.000225186783685722,0.861371458265588,0.000633646777637568,"-10% to -99%","10% to 99%",,"SARS-CoV-2",,,
"2021-10-12","YC","N1","INFLUENT",0.000665938864628821,0.00052687118052209,0.000398760665170395,0.94668719331958,0.000256221030703389,0.679276418041798,0.000161300851594623,"10% to 99%","10% to 99%",0.00052687118052209,"SARS-CoV-2","elevated growth","not hbg",0
"2021-10-12","YC","N2","INFLUENT",0.000545851528384279,0.00045391350358057,0.000378666329431125,0.49599488258801,0.00015049434829889,0.744199304025167,0.000161565950731707,"10% to 99%","10% to 99%",0.00045391350358057,"SARS-CoV-2",,,
"2021-10-13","AA","N1","INFLUENT",0.000162576687116564,0.000162091763391604,0.000118891134715643,1.14150719651186,8.64012573519217e-05,-0.127851266238657,-1.74286581285173e-05,"100% to 999%","-10% to -99%",0.000282317748939219,"SARS-CoV-2","low plateau","not hbg",30
"2021-10-13","AA","N1","SOLID",0.000138643067846608,0.000188857367882941,0.000152027498365428,0.639420618043041,7.36597390350265e-05,-0.374850187979377,-9.1158207592063e-05,"10% to 99%","-10% to -99%",0.000340356581702281,"SARS-CoV-2",,,
"2021-10-13","AA","N2","INFLUENT",0.000116564417177914,0.000141903685551298,0.000128431385654709,0.234384256063686,2.69445997931784e-05,-0.065428321548446,-8.9913381619389e-06,"10% to 99%","-9% to 9%",0.00028574154086808,"SARS-CoV-2",,,
"2021-10-13","AA","N2","SOLID",0.000138643067846608,0.000183853371164577,0.00014632983187867,0.689731051242597,7.50470785718152e-05,-0.339274941024539,-7.51387349493734e-05,"10% to 99%","-10% to -99%",0.000314177506359773,"SARS-CoV-2",,,
"2021-10-13","FL","N1","INFLUENT",0.000443396226415094,0.000683997833533632,0.000621668083300713,0.222869581961458,0.000124659500465838,1.01627018445783,0.000313342300331364,"10% to 99%","100% to 999%",0.00106782044493112,"SARS-CoV-2","elevated plateau","not hbg",32
"2021-10-13","FL","N1","SOLID",0.000202247191011236,0.000323466195969452,0.000408781124551016,-0.345337421906795,-0.000170629857163128,-0.182756054143897,-9.14136173296324e-05,"-10% to -99%","-10% to -99%",0.000895233228741622,"SARS-CoV-2",,,
"2021-10-13","FL","N2","INFLUENT",0.000530660377358491,0.000714999825332379,0.000485870408392664,1.78490715988145,0.00045825883387943,0.646143467739114,0.000190713626547896,"100% to 999%","10% to 99%",0.000756068520300686,"SARS-CoV-2",,,
"2021-10-13","FL","N2","SOLID",0.000226966292134831,0.000355015656162317,0.000423276894955998,-0.277745444785546,-0.000136522477587362,-0.0355314017752013,-1.55936869738664e-05,"-10% to -99%","-9% to 9%",0.000823428722728204,"SARS-CoV-2",,,
"2021-10-13","JS","N1","INFLUENT",0.00105442176870748,0.00106023145196375,0.000816068472994499,0.853857784266952,0.000488325957938497,0.479227942981049,0.000264383063814155,"10% to 99%","10% to 99%",0.00106023145196375,"SARS-CoV-2","lessthan8","lessthan8",7
"2021-10-13","JS","N1","SOLID",0.000559254327563249,0.00100374579373212,0.00139856200171772,-0.440304455412013,-0.000789632415971187,0.667558404657681,0.000559873534908175,"-10% to -99%","10% to 99%",0.00204835016470112,"SARS-CoV-2",,,
"2021-10-13","JS","N2","INFLUENT",0.000901360544217687,0.00114763266187967,0.000821923489179143,1.31277620126694,0.000651418345401062,0.768441474745395,0.000357150692953316,"100% to 999%","10% to 99%",0.00114763266187967,"SARS-CoV-2",,,
"2021-10-13","JS","N2","SOLID",0.000625832223701731,0.00099125469543361,0.0013652060692337,-0.430037401499166,-0.000747902747600189,0.938422580222711,0.000660918942596513,"-10% to -99%","10% to 99%",0.00197441569416708,"SARS-CoV-2",,,
"2021-10-13","YC","N1","INFLUENT",0.000697072072072072,0.000559919185016795,0.000437653814901914,0.775331957373656,0.000244530740229763,0.866067820652758,0.000203121173559424,"10% to 99%","10% to 99%",0.000559919185016795,"SARS-CoV-2","elevated growth","not hbg",0
"2021-10-13","YC","N1","SOLID",9.07692307692308e-05,0.000245691701443324,0.000231548997556542,0.130103904979539,2.82854077735643e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-10-13","YC","N2","INFLUENT",0.000608108108108108,0.000508878911337856,0.000411744401028834,0.617491777431299,0.000194269020618044,0.921122024507261,0.000197419441043827,"10% to 99%","10% to 99%",0.000508878911337856,"SARS-CoV-2",,,
"2021-10-13","YC","N2","SOLID",0.000121538461538462,0.000255557676556003,0.000234218831191512,0.20047770373144,4.26776907289826e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-10-14","AA","N1","INFLUENT",0.000157949790794979,0.000160319431841485,0.000123393067107653,0.854117567111295,7.3852729467664e-05,-0.0616070416168194,-8.10095786910628e-06,"10% to 99%","-9% to 9%",0.000282317748939219,"SARS-CoV-2","low plateau","not hbg",31
"2021-10-14","AA","N1","SOLID",6.3016157989228e-05,0.000133397878586348,0.000151422269528792,-0.21274412717628,-3.60487818848887e-05,-0.320495369459687,-7.14198756503917e-05,"-10% to -99%","-10% to -99%",0.000340356581702281,"SARS-CoV-2",,,
"2021-10-14","AA","N2","INFLUENT",9.72803347280335e-05,0.000143288845427886,0.00013049193305802,0.217458857563283,2.55938247397328e-05,-0.000907414965158009,-1.18517877785185e-07,"10% to 99%","-9% to 9%",0.00028574154086808,"SARS-CoV-2",,,
"2021-10-14","AA","N2","SOLID",5.97845601436266e-05,0.00012961650002907,0.000145220218393488,-0.19404721310742,-3.12074367288355e-05,-0.286906731383107,-5.84280626724031e-05,"-10% to -99%","-10% to -99%",0.000314177506359773,"SARS-CoV-2",,,
"2021-10-14","FL","N1","INFLUENT",0.000602941176470588,0.000705846573029431,0.000648973139401366,0.192107623339505,0.000113746867256129,1.09895461932881,0.000339784396860142,"10% to 99%","100% to 999%",0.00106782044493112,"SARS-CoV-2","elevated plateau","not hbg",33
"2021-10-14","FL","N1","SOLID",0.000288888888888889,0.000305622736746682,0.000425980240484309,-0.440597432670639,-0.000240715007475254,0.161148674226974,5.9119174421514e-05,"-10% to -99%","10% to 99%",0.000895233228741622,"SARS-CoV-2",,,
"2021-10-14","FL","N2","INFLUENT",0.000341911764705882,0.000733487220290363,0.000494330985360882,1.87445062276076,0.000478312469858962,0.701523896712293,0.000203808480025497,"100% to 999%","10% to 99%",0.000733487220290363,"SARS-CoV-2",,,
"2021-10-14","FL","N2","SOLID",0.000258333333333333,0.000337509311931835,0.000432326020935504,-0.359738278149487,-0.000189633418007338,0.352619812161485,0.000112704781435361,"-10% to -99%","10% to 99%",0.000823428722728204,"SARS-CoV-2",,,
"2021-10-14","JS","N1","INFLUENT",0.00144758064516129,0.00121336661302015,0.000891654195436487,1.12893081393564,0.000643424835167318,0.747510755265072,0.000381411730404427,"100% to 999%","10% to 99%",0.00121336661302015,"SARS-CoV-2","elevated growth","hbg",8
"2021-10-14","JS","N1","SOLID",0.00038498789346247,0.000662062705657928,0.00132493960727208,-0.666939728743434,-0.0013257538032283,0.542589397277967,0.000466033400857041,"-10% to -99%","10% to 99%",0.00204835016470112,"SARS-CoV-2",,,
"2021-10-14","JS","N2","INFLUENT",0.00173387096774194,0.0012974314875832,0.000914376556617937,1.44189474875869,0.000766109861930525,1.12159378031515,0.000483390867886274,"100% to 999%","100% to 999%",0.0012974314875832,"SARS-CoV-2",,,
"2021-10-14","JS","N2","SOLID",0.000508474576271186,0.000674990627900664,0.00130591987193298,-0.651500665520732,-0.00126185848806463,0.782004599121732,0.000573082328990269,"-10% to -99%","10% to 99%",0.00197441569416708,"SARS-CoV-2",,,
"2021-10-14","YC","N1","INFLUENT",0.000682904411764706,0.000595959528187556,0.000470643227772325,0.725783542999789,0.000250632600830462,0.99521120712499,0.000234756808283683,"10% to 99%","10% to 99%",0.000595959528187556,"SARS-CoV-2","elevated plateau","not hbg",0
"2021-10-14","YC","N1","SOLID",4.18562329390355e-05,0.000234768218907897,0.000231399011055327,0.0295505921177721,6.73841570514051e-06,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-10-14","YC","N2","INFLUENT",0.000634191176470588,0.000561883665871248,0.000449149033934628,0.670212875947492,0.00022546926387324,1.21252031768655,0.000246145685064021,"10% to 99%","100% to 999%",0.000561883665871248,"SARS-CoV-2",,,
"2021-10-14","YC","N2","SOLID",1.72884440400364e-05,0.000241887868670774,0.000230744143913367,0.10149092429093,2.22874495148141e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-10-15","AA","N1","INFLUENT",0.000166864608076009,0.00017581162671145,0.000131212314578235,1.02985258273492,8.91986242664296e-05,0.0454221952411911,5.70099946026699e-06,"100% to 999%","-9% to 9%",0.000254295569509928,"SARS-CoV-2","low plateau","not hbg",32
"2021-10-15","AA","N1","SOLID",0.000217155266015201,0.000140241967156115,0.000160960093458867,-0.228074959452339,-4.14362526055045e-05,-0.144454773662114,-2.71773521182042e-05,"-10% to -99%","-10% to -99%",0.000340356581702281,"SARS-CoV-2",,,
"2021-10-15","AA","N2","INFLUENT",0.000154394299287411,0.000146444830254905,0.000129221137974008,0.307572948191906,3.44473845617932e-05,-0.0448473642611931,-6.06733126008038e-06,"10% to 99%","-9% to 9%",0.000250428644727447,"SARS-CoV-2",,,
"2021-10-15","AA","N2","SOLID",0.000226927252985885,0.000139109719569587,0.000155706667959313,-0.192647708056295,-3.31938967794537e-05,-0.119930391049029,-2.12187324586299e-05,"-10% to -99%","-10% to -99%",0.000314177506359773,"SARS-CoV-2",,,
